Urls,counts
http://ysterografa.gr/%CE%BF-%CE%BA%CE%B1%CE%BC%CE%BC%CE%AD%CE%BD%CE%BF%CF%82-%CF%80%CF%81%CE%BF%CE%B2%CE%BB%CE%AD%CF%80%CE%B5%CE%B9-%CF%81%CE%B1%CE%B3%CE%B4%CE%B1%CE%AF%CE%B5%CF%82-%CE%B5%CE%BE%CE%B5%CE%BB%CE%AF%CE%BE/,2
https://samikefalonias.wordpress.com/2019/05/26/%ce%b4%ce%b7%ce%bc%ce%bf%cf%84%ce%b9%ce%ba%ce%b5%cf%83-%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%b5%cf%83-2019-%ce%b1%cf%80%ce%bf%cf%84%ce%b5%ce%bb%ce%b5%cf%83%ce%bc%ce%b1%cf%84%ce%b1-%ce%b5%ce%ba%ce%bb-2/,2
https://meaculpa.gr/politiki/24124-basilis-mixaloliakos-o-spiliotopoulos-ithele-na-einai-upopsifios-stis-euroekloges-me-ti-nd,2
https://samikefalonias.wordpress.com/2019/05/26/%ce%b4%ce%b7%ce%bc%ce%bf%cf%84%ce%b9%ce%ba%ce%b5%cf%83-%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%b5%cf%83-2019-%ce%b1%cf%80%ce%bf%cf%84%ce%b5%ce%bb%ce%b5%cf%83%ce%bc%ce%b1%cf%84%ce%b1-%ce%b4%ce%b7%ce%bc/,2
https://samikefalonias.wordpress.com/2019/05/24/%cf%83%cf%84%ce%b9%cf%83-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%b5%cf%83-%cf%88%ce%b7%cf%86%ce%b9%ce%b6%ce%bf%cf%85%ce%bc%ce%b5-%ce%ba%ce%b9%ce%bd%ce%b7%ce%bc%ce%b1-%ce%b1/,2
http://ysterografa.gr/%CE%BF-%CE%BA%CE%B9%CE%BA%CE%AF%CE%BB%CE%B9%CE%B1%CF%82-%CE%B6%CE%B7%CF%84%CE%AC%CE%B5%CE%B9-%CE%B1%CF%80%CF%8C-%CF%84%CE%BF%CF%85%CF%82-%CE%AD%CE%BB%CE%BB%CE%B7%CE%BD%CE%B5%CF%82-%CF%80%CE%BF%CE%BB/,2
https://www.tovima.gr/2019/05/28/politics/vretania-remain-i-brexit-ti-edeiksan-oi-eyroekloges/,2
http://ysterografa.gr/%CE%BF-%CE%B2%CE%B1%CE%B3%CE%B3%CE%AD%CE%BB%CE%B7%CF%82-%CF%80%CE%B1%CF%80%CE%B1%CE%B4%CE%B7%CE%BC%CE%B7%CF%84%CF%81%CE%AF%CE%BF%CF%85-%CE%B5%CE%BA%CF%84%CE%B9%CE%BC%CE%AC-%CF%8C%CF%84%CE%B9-%CE%B7/,2
https://rp.news/article/305610/ekloges-stis-7-ioylioy-anakoinose-o-tzanakopoylos,2
http://ysterografa.gr/%CE%BF-%CE%BA%CE%B9%CE%BA%CE%AF%CE%BB%CE%B9%CE%B1%CF%82-%CE%BC%CE%B9%CE%BB%CE%AC%CE%B5%CE%B9-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B5%CF%81%CE%AC%CF%83%CF%84%CE%B9%CE%B1-%CF%83%CF%84%CF%81%CE%B1%CF%84%CE%B7/,2
http://ysterografa.gr/%CE%BF-%CE%BA%CE%BF%CF%85%CF%84%CF%83%CE%BF%CF%8D%CE%BC%CF%80%CE%B1%CF%82-%CF%80%CF%81%CE%BF%CF%83%CE%B4%CE%B9%CE%BF%CF%81%CE%AF%CE%B6%CE%B5%CE%B9-%CF%84%CE%BF%CE%BD-%CF%83%CF%84%CF%8C%CF%87%CE%BF/,2
http://ysterografa.gr/%CE%BF-%CE%BC%CE%B1%CE%BD%CF%8E%CE%BB%CE%B7%CF%82-%CE%BA%CE%B1%CF%88%CE%AE%CF%82-%CF%80%CF%81%CE%BF%CE%B2%CE%BB%CE%AD%CF%80%CE%B5%CE%B9-%CF%8C%CF%84%CE%B9-%CE%B7-%CE%B4%CE%B9%CE%B1%CF%86%CE%BF%CF%81/,2
https://twitter.com/iltheof/status/1133758015608430594?s=20,2
https://meaculpa.gr/politiki/24513-euroekloges-2019-oi-edres-ton-kommaton-sumfona-me-ta-exit-polls,2
https://meaculpa.gr/politiki/24514-kinal-safis-apodokimasia-tou-tsipra-stis-euroekloges,2
http://ysterografa.gr/%CE%BF-%CE%BC%CE%B1%CE%BD%CF%8E%CE%BB%CE%B7%CF%82-%CE%BA%CE%B1%CF%88%CE%AE%CF%82-%CF%84%CF%81%CE%BF%CE%BB%CE%AC%CF%81%CE%B5%CE%B9-%CF%84%CE%B7%CE%BD-%CF%88%CF%85%CF%87%CE%BF%CE%BB%CE%BF%CE%B3%CE%B9/,2
https://meaculpa.gr/politiki/24523-exit-poll-85-monades-mprosta-i-nd-apo-ton-suriza,2
http://ysterografa.gr/%CE%BF-%CE%BC%CE%B1%CE%BD%CF%8E%CE%BB%CE%B7%CF%82-%CE%BA%CE%BF%CF%84%CF%84%CE%AC%CE%BA%CE%B7%CF%82-%CE%B5%CF%80%CE%B9%CF%84%CE%AF%CE%B8%CE%B5%CF%84%CE%B1%CE%B9-%CF%83%CF%84%CE%BF%CE%BD-%CF%84%CF%83/,2
http://karaoglou.gr/article/item/7714-280519arthrokalyteriellada.html,2
https://www.protothema.gr/politics/article/893655/galop-mrb-me-65-monades-brosta-i-nd-enadi-tou-suriza/,2
http://ysterografa.gr/%CE%BF-%CE%BC%CE%B1%CE%BD%CF%8E%CE%BB%CE%B7%CF%82-%CE%BA%CE%BF%CF%84%CF%84%CE%AC%CE%BA%CE%B7%CF%82-%CE%B8%CE%B5%CF%89%CF%81%CE%B5%CE%AF-%CF%8C%CF%84%CE%B9-%CE%BF-%CE%BB%CE%B1%CF%8C%CF%82-%CF%84%CE%B9/,2
http://dlvr.it/R5M0xs,2
http://ysterografa.gr/%CE%BF-%CE%B4%CE%B7%CE%BC%CE%AE%CF%84%CF%81%CE%B7%CF%82-%CF%81%CE%B9%CE%B6%CE%BF%CF%8D%CE%BB%CE%B7%CF%82-%CE%B5%CE%BA%CF%84%CE%B9%CE%BC%CE%AC-%CF%8C%CF%84%CE%B9-%CF%84%CE%B1-%CE%BC%CE%B7%CE%BD%CF%8D/,2
http://ysterografa.gr/%CE%BF-%CE%B4%CE%B7%CE%BC%CE%AE%CF%84%CF%81%CE%B7%CF%82-%CE%BC%CE%B1%CF%81%CE%BA%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF%CF%82-%CF%85%CF%80%CE%BF%CF%83%CF%84%CE%B7%CF%81%CE%AF%CE%B6%CE%B5%CE%B9-%CF%8C/,2
https://meaculpa.gr/kosmos/24528-euroekloges-2019-boulgaria-proto-komma-to-kentrodeksio-gerb,2
http://ysterografa.gr/%CE%BF-%CE%B2%CE%B5%CE%BD%CE%B9%CE%B6%CE%AD%CE%BB%CE%BF%CF%82-%CE%B8%CF%85%CE%BC%CE%AF%CE%B6%CE%B5%CE%B9-%CF%84%CE%B9-%CF%83%CE%B7%CE%BC%CE%B1%CE%AF%CE%BD%CE%B5%CE%B9-%CF%83%CF%84%CF%81%CE%B1/,2
https://www.tribune.gr/politics/news/article/581560/o-kotzias-exigei-ta-aitia-tis-ittas-toy-syriza-stis-eyroekloges-ti-leei-gia-tis-ethnikes-vinteo.html?utm_source=dlvr.it&utm_medium=twitter,2
http://ysterografa.gr/%CE%BF-%CE%B2%CE%B5%CE%BD%CE%B9%CE%B6%CE%AD%CE%BB%CE%BF%CF%82-%CF%80%CE%B5%CF%81%CE%B9%CE%BC%CE%AD%CE%BD%CE%B5%CE%B9-%CE%BD%CE%B1-%CE%B4%CE%B5%CE%B9-%CF%84%CE%B9-%CE%B8%CE%B1-%CE%B5%CF%80%CE%B9/,2
http://ysterografa.gr/%CE%BF-%CE%B2%CE%BF%CF%8D%CF%84%CF%83%CE%B7%CF%82-%CE%B6%CE%AE%CF%84%CE%B7%CF%83%CE%B5-%CE%BD%CE%B1-%CE%B5%CF%80%CE%B9%CE%BA%CF%81%CE%B1%CF%84%CE%AE%CF%83%CE%BF%CF%85%CE%BD-%CF%80%CF%81%CE%BF%CE%BF/,2
http://ysterografa.gr/%CE%BF-%CE%B3%CE%B9%CF%8C%CF%82-%CF%84%CE%BF%CF%85-%CF%80%CE%B1%CF%8D%CE%BB%CE%BF%CF%85-%CE%BC%CF%80%CE%B1%CE%BA%CE%BF%CE%B3%CE%B9%CE%AC%CE%BD%CE%BD%CE%B7-%CE%BA%CE%B1%CE%B9-%CE%B7-%CE%BA%CF%8C/,2
http://live24.gr/radio/generic.jsp?sid=2833,2
http://ysterografa.gr/%CE%BF-%CE%B3%CE%B9%CF%8E%CF%81%CE%B3%CE%BF%CF%82-%CE%BB%CE%B1%CE%BA%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF%CF%82-%CE%B5%CE%BA%CF%84%CE%B9%CE%BC%CE%AC-%CF%8C%CF%84%CE%B9-%CF%84%CE%BF%CE%BD-%CF%84%CF%83/,2
https://mati-gr-news.blogspot.com/2019/05/farage.html,2
http://live24.gr/radio/generic.jsp?sid=2510,2
https://twitter.com/iefimerida/status/1131958504330268672,2
http://live24.gr/radio/generic.jsp?sid=17,2
https://sekes-eydap.gr/%ce%ba%ce%ac%ce%bb%ce%b5%cf%83%ce%bc%ce%b1-%cf%84%ce%bf%cf%85-%ce%b5%cf%85%cf%81%cf%89%cf%80%ce%b1%cf%8a%ce%ba%ce%bf%cf%8d-%ce%ba%ce%b9%ce%bd%ce%ae%ce%bc%ce%b1%cf%84%ce%bf%cf%82-%cf%84%ce%bf%cf%85/,2
https://meaculpa.gr/hellas/24387-14865-ellines-tou-eksoterikou-psifizoun-to-sabbato-gia-tis-euroekloges,2
https://secn.ws/30L8ks4,2
http://ysterografa.gr/%CE%BF-%CE%B3%CE%B9%CF%8E%CF%81%CE%B3%CE%BF%CF%82-%CE%BB%CE%B1%CE%BA%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF%CF%82-%CF%80%CE%B1%CF%81%CE%B1%CE%B4%CE%AD%CF%87%CE%B5%CF%84%CE%B1%CE%B9-%CF%8C%CF%84%CE%B9/,2
http://ysterografa.gr/%CE%BF-%CE%B3%CE%B9%CF%8E%CF%81%CE%B3%CE%BF%CF%82-%CE%BB%CE%B1%CE%BA%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF%CF%82-%CF%80%CE%B1%CF%81%CE%BF%CF%85%CF%83%CE%B9%CE%AC%CE%B6%CE%B5%CE%B9-%CF%84%CE%BF-%CE%B4/,2
http://ysterografa.gr/%CE%BF-%CE%B3%CE%B9%CF%8E%CF%81%CE%B3%CE%BF%CF%82-%CF%84%CF%83%CE%AF%CE%BD%CE%B1%CF%82-%CE%AD%CF%86%CE%B5%CF%81%CE%B5-%CE%AC%CE%BD%CE%B5%CE%BC%CE%BF-%CE%B1%CE%BD%CE%B1%CE%BD%CE%AD%CF%89%CF%83%CE%B7/,2
https://www.protothema.gr/greece/article/894020/ekloges-2019-griniaze-gia-tin-oura-kai-tin-evalan-stin-eforeutiki/#.XOq1lVn2VIE.twitter,2
https://meaculpa.gr/kosmos/24103-bloomberg-an-o-makron-xasei-tis-euroekloges-den-tha-tou-ftaiei-kaneis-allos-para-o-eautos-tou,2
https://www.tribune.gr/politics/news/article/581138/senaria-prooron-eklogon-meta-tis-eyroekloges-sti-germania.html?utm_source=dlvr.it&utm_medium=twitter,2
http://ysterografa.gr/%CE%BF-%CE%B3%CE%B9%CF%8E%CF%81%CE%B3%CE%BF%CF%82-%CF%87%CE%B1%CF%81%CE%B2%CE%B1%CE%BB%CE%B9%CE%AC%CF%82-%CE%B5%CE%BE%CE%B7%CE%B3%CE%B5%CE%AF-%CF%84%CE%B9-%CE%B4%CE%B5%CE%BD-%CE%BA%CE%B1%CF%84%CE%B1/,2
https://sarantakos.wordpress.com/?p=21327,2
https://twitter.com/iefimerida/status/1133009680047988736,2
https://meaculpa.gr/kosmos/24488-euroekloges-kai-senaria-prooron-eklogon-sti-germania,2
https://www.tribune.gr/politics/news/article/580634/ti-grammi-edose-o-antonaros-gia-tis-eyroekloges-o-mitsotakis-stin-taratsa.html?utm_source=dlvr.it&utm_medium=twitter,2
http://ysterografa.gr/%CE%BF-%CE%B4%CE%B7%CE%BC%CE%AE%CF%84%CF%81%CE%B7%CF%82-%CE%BA%CE%B1%CE%BB%CE%BF%CE%B3%CE%B5%CF%81%CF%8C%CF%80%CE%BF%CF%85%CE%BB%CE%BF%CF%82-%CF%85%CF%80%CE%BF%CF%83%CF%84%CE%B7%CF%81%CE%AF%CE%B6/,2
https://meaculpa.gr/kosmos/24525-euroekloges-2019-finlandia-kentrodeksia-niki,2
https://twitter.com/kon_andreou/status/1132687698270015495,2
http://greeknewsondemand.com/2019/05/28/%ce%bf%ce%b9-%ce%bd%ce%b9%ce%ba%ce%b7%cf%84%ce%ad%cf%82-%cf%84%cf%89%ce%bd-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%cf%8e%ce%bd-%cf%83%ce%b1%ce%bb%ce%b2%ce%af%ce%bd%ce%b9-%ce%ba%ce%b1/,2
https://nd.gr/node/10430,2
https://aeisixtir.blogspot.com/2019/05/2019.html#.XOt9LaDDrF0.twitter,2
https://www.star.gr/eidiseis/politiki/462461/ekloges-2019-neoi-syntaxioyxoi-kai-dhm-ypallhloi-pshfisan-nd,2
https://www.facebook.com/100003171204246/posts/2184522774996741/,2
https://www.euractiv.gr/section/ekloges/news/i-eyropi-psifise-alla-poios-nikise-meikta-synaisthimata-kai-symperasmata/,2
https://www.euractiv.gr/section/ekloges/news/o-xenos-typos-gia-tis-eyroekloges-kai-ta-apotelesmata-stin-ellada/,2
https://www.thepressproject.gr/article/141366/Sofia-Sakorafa-eurobouleutis-tou-MERA25-sto-TPP,2
http://dlvr.it/R5WlWd,2
https://odosdrachmis.gr/?p=29554,2
http://dlvr.it/R5WfWr,2
https://twitter.com/mickyhistorian2/status/1131162674195095552,2
https://odosdrachmis.gr/?p=30693,2
https://politik.gr/%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-%ce%b9%ce%bf%cf%8d%ce%bd%ce%b9%ce%bf-%cf%84%cf%83%ce%af%cf%80%cf%81%ce%b1%cf%82-%ce%b1%ce%bd%ce%b1%ce%ba%ce%bf%ce%af%ce%bd%cf%89%cf%83%ce%b7/,2
https://politik.gr/%ce%b4%ce%bf%cf%8d%cf%81%ce%bf%cf%85-%cf%8c%cf%87%ce%b9-%cf%83%cf%84%ce%b7%ce%bd-%ce%b1%cf%80%ce%bf%cf%87%ce%ae-%ce%bd%ce%b1%ce%b9-%cf%83%cf%84%ce%b7-%ce%b4%ce%b7%ce%bc%ce%bf%ce%ba%cf%81%ce%b1/,2
http://dlvr.it/R5SV16,2
http://dlvr.it/R5SVwN,2
http://dlvr.it/R5XQlL,2
https://twitter.com/pappaskostas33/status/1133308059177107456,2
http://dlvr.it/R5WGz7,2
https://www.syriza.gr/article/id/52215/Erwthsh-boyleytwn-SYRIZA-pros-ton-Ypoyrgo-Ygeias:-H-efarmogh-toy-rebate-kai-toy-clawback-straggalizei-ta-mikra-kai-mesaia-biopathologika-kai-aktinodiagnwstika-ergasthria-pros-ofelos-twn-megalwn-epicheirhsewn-sto-chwro-ths-diagnwshs-.html,2
"http://CNN.gr,https://www.cnn.gr/ekloges/story/177834/eyroekloges-2019-nea-dimoskopisi",2
https://poimin.gr/episkepseis-ypopsifion-dechtike-o-mitropolitis-fthiotidos/,2
https://www.tanea.gr/2019/05/17/politics/antipoliteysi/vrykselles-psifizoun-eya/,2
https://www.tanea.gr/2019/05/23/greece/petaksan-mpogies-sto-dikastiko-megaro-tis-patras/,2
http://dlvr.it/R5VzFG,2
https://olympia.gr/2015/05/04/%ce%b1%cf%80%ce%bf%ce%ba%ce%ac%ce%bb%cf%85%cf%88%ce%b7-%ce%b7-%ce%ba%cf%81%ce%b1%cf%84%ce%b9%ce%ba%ce%bf%ce%b4%ce%af%ce%b1%ce%b9%cf%84%ce%b7-%ce%ba%cf%85%cf%81%ce%af%ce%b1-%ce%be%ce%b1%cf%86%ce%ac/,2
https://youtu.be/zDq2614I_kc,2
https://olympia.gr/2019/05/21/%ce%bf-%ce%b1%ce%bd%ce%b8%ce%ad%ce%bb%ce%bb%ce%b7%ce%bd%ce%b1%cf%82-%ce%b2%ce%ad%ce%bc%cf%80%ce%b5%cf%81-%ce%ba%ce%b1%cf%84%ce%ac-%cf%84%ce%b7%cf%82-%ce%b3%ce%b5%ce%bd%ce%bf%ce%ba%cf%84%ce%bf%ce%bd/,2
https://olympia.gr/2019/05/22/%ce%b1%ce%bd%ce%bd%ce%b1-%ce%bc%ce%b9%cf%83%ce%b5%ce%bb-%ce%b1%cf%83%ce%b7%ce%bc%ce%b1%ce%ba%ce%bf%cf%80%ce%bf%cf%8d%ce%bb%ce%bf%cf%85-%ce%b5%ce%af%ce%bc%ce%b1%cf%83%cf%84%ce%b5-%ce%b5%ce%bb/,2
"https://plus.queen.gr/interview/story/496/elena-koyntoyra,https://rumble.com/v7o0i7--queen-plus.html",2
https://twitter.com/M1X9000/status/1131943338637254656,2
https://twitter.com/platitudinous/status/625339076502274048,2
http://greeknewsondemand.com/2019/05/28/%ce%b5%ce%b8%ce%bd%ce%b9%ce%ba%ce%bf-%ce%b5%ce%b3%ce%ba%ce%bb%ce%b7%ce%bc%ce%b1-%cf%84%cf%83%ce%b9%cf%80%cf%81%ce%b1-%cf%81%ce%bf%cf%85%ce%bc%cf%80%ce%b1%cf%84%ce%b7-%cf%83%cf%84%ce%b7/,2
http://dlvr.it/R5ZNBP,2
https://news.suavelos.eu/athenes-le-cadavre-dun-chienne-violee-retrouve-a-linterieur-du-camp-de-refugies-de-skaramagka/,2
https://youtu.be/yN_emHe8lgw,2
http://dlvr.it/R5ccDX,2
https://twitter.com/qpdp/status/1132901143347122176,2
https://newspao.gr/eyroekloges-2019-deite-ta-apotelesmata-tis-katametrisis/,2
https://politis.com.cy/h-eyropi-einai-to-mellon-mas/rekor-kyprion-psifoforon-gia-tis-eyroekloges/,2
https://www.facebook.com/100009480285509/posts/2324722297853757?sfns=mo,2
http://dlvr.it/R5SL6W,2
https://twitter.com/protagongr/status/1133297281694916609?s=19,2
https://twitter.com/matzyian/status/1132571306417905665?s=19,2
https://www.star.gr/eidiseis/politiki/461978/eyrwekloges-dhmotikes-posoys-stayroys-bazoyme-poy-pshfizoyme,2
https://politik.gr/alco-%cf%80%cf%81%ce%bf%ce%b2%ce%ac%ce%b4%ce%b9%cf%83%ce%bc%ce%b1-63-%ce%bc%ce%bf%ce%bd%ce%ac%ce%b4%cf%89%ce%bd-%cf%84%ce%b7%cf%82-%ce%bd%ce%b4-%cf%83%cf%84%ce%b9%cf%82-%ce%b5%cf%85%cf%81%cf%89/,2
http://dlvr.it/R5ZPLP,2
https://www.star.gr/eidiseis/politiki/462254/exit-poll-h-nd-mprosta-me-megalh-diafora,2
http://dlvr.it/R5XhP7,2
https://twitter.com/prezatv/status/1132571924914167808,2
https://www.star.gr/eidiseis/politiki/462272/epishma-apotelesmata-gia-eyrwekloges-apo-th-singular-logic,2
https://twitter.com/meaculpagr/status/1133741895300132864,2
https://politik.gr/%cf%84%ce%b1%cf%87%ce%b9%ce%ac%ce%bf%cf%82-%ce%b4%ce%b5%ce%bd-%ce%bc%ce%b5-%ce%b5%ce%bd%ce%b4%ce%b9%ce%b1%cf%86%ce%ad%cf%81%ce%b5%ce%b9-%ce%bf-%ce%b4%ce%b5%cf%8d%cf%84%ce%b5%cf%81%ce%bf%cf%82/,2
https://argonafplia.gr/2019/05/26/exit-poll-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%ce%b1%cf%85%cf%84%ce%ae-%ce%b5%ce%af%ce%bd%ce%b1%ce%b9-%ce%b7-%ce%b4%ce%b9%ce%b1%cf%86%ce%bf%cf%81%ce%ac-%cf%83/,2
https://www.star.gr/eidiseis/politiki/462280/ekloges-aytoi-einai-oi-ypopshfioi-eyrwboyleytes-poy-eklegontai,2
https://argonafplia.gr/2019/05/26/%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-%ce%bc%ce%b1%ce%90%ce%bf%cf%85-2019-%ce%bc%ce%ad%cf%83%ce%b1-%ce%b1%cf%80%cf%8c-%cf%84%ce%bf-%ce%b1%cf%81%ce%b3%ce%bf%ce%bd%ce%b1%cf%85%cf%80%ce%bb%ce%b9-2/,2
https://argonafplia.gr/2019/05/24/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-14-865-%ce%b5%ce%bb%ce%bb%ce%b7%ce%bd%ce%b5%cf%82-%cf%84%ce%bf%cf%85-%ce%b5%ce%be%cf%89%cf%84%ce%b5%cf%81%ce%b9%ce%ba%ce%bf/,2
http://dlvr.it/R5YZPl,2
https://www.thepressproject.gr/article/141415/eklogologia,2
https://www.star.gr/eidiseis/politiki/462297/apotelesmata-ekloges-2019-rekor-40etias-gia-mhtsotakh,2
https://twitter.com/pooralexander/status/1132363307611037696,2
https://www.facebook.com/100003497949078/posts/2359945724132003?s=100003497949078&sfns=xmo,2
https://www.euro2day.gr/specials/interviews/article/1682785/orfanos-tha-eimai-dhmarhos-poy-enonei-kai-fernei-a.html,2
https://www.euro2day.gr/specials/opinions/article/1683832/giati-sterepse-to-potami.html,2
https://www.euronews.com/2019/01/03/to-safeguard-democracy-the-eu-must-create-better-living-standards-for-young-people-view,2
https://twitter.com/nchrysoloras/status/1132730849139601408,2
https://paper.li/fbobolas/1309798998?edition_id=216d0ec0-7f74-11e9-8c4e-0cc47a0d164b,2
https://paradrasi.gr/exit-polls-2019-diarroi-vomva-gia-ta-apotelesmata-eklogon-2019/,2
http://Amarysia.gr,2
https://twitter.com/ms666__/status/1132735052020953090,2
https://parganews.com/,2
https://anatakti.wordpress.com/2019/05/28/%ce%b7-%ce%b1%ce%bb%ce%b7%ce%b8%ce%b5%ce%b9%ce%b1-%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%b5%cf%83-2019-%cf%83%cf%80%ce%b1%cf%84%cf%89%ce%bd-%ce%b1%cf%81%cf%84%ce%b5%ce%bc%ce%b9%ce%b4%ce%bf-2/,2
https://anatakti.wordpress.com/2019/05/28/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-03-%cf%80%ce%ae%cf%81%ce%b5-%ce%b1%cf%80%cf%8c-%cf%84%ce%bf%cf%85%cf%82-%ce%b3%ce%b5%cf%81%ce%bc%ce%b1%ce%bd%ce%bf%cf%8d%cf%82/,2
https://anatakti.wordpress.com/2019/05/28/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%cf%84%ce%b1-%cf%80%cf%81%cf%8c%cf%83%cf%89%cf%80%ce%b1-%cf%80%ce%bf%cf%85-%ce%b8%ce%b1-%ce%ba%ce%bb%ce%ad%cf%88%ce%bf%cf%85/,2
https://twitter.com/nafsika712/status/1132689462696267776,2
https://anatakti.wordpress.com/2019/05/27/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%cf%80%cf%81%cf%89%cf%84%ce%b1%ce%b3%cf%89%ce%bd%ce%b9%cf%83%cf%84%ce%ae%cf%82-%ce%b1%cf%80%cf%8c-%cf%84%ce%b1-%ce%bc/,2
https://anatakti.wordpress.com/2019/05/27/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%cf%80%cf%81%ce%ac%cf%83%ce%b9%ce%bd%ce%bf%ce%b9-%cf%86%ce%b9%ce%bb%ce%b5%ce%bb%ce%b5%cf%8d%ce%b8%ce%b5%cf%81%ce%bf%ce%b9/,2
https://twitter.com/nasia_mg/status/1132757096276086786,2
https://anatakti.wordpress.com/2019/05/27/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%ce%ba%cf%8c%ce%bb%ce%b1%cf%86%ce%bf%cf%82-%ce%b3%ce%b9%ce%b1-%cf%84%ce%bf%ce%bd-%ce%ba%cf%85%ce%b2%ce%b5%cf%81%ce%bd%ce%b7/,2
https://twitter.com/niktrah/status/1132172216123232263?s=19,2
https://pluralismos.gr/istories/istories-tis-26is-maioy/,2
https://twitter.com/neademokratia/status/1131527078212513792,2
https://anatakti.wordpress.com/2019/05/27/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%ce%b8%cf%81%ce%af%ce%bb%ce%b5%cf%81-%ce%bc%ce%b5-%cf%84%ce%b7%ce%bd-%ce%ad%ce%b4%cf%81%ce%b1-%cf%84%ce%bf%cf%85-%ce%b2%ce%b1/,2
https://www.thepresident.gr/2019/05/25/christikes-plirofories-gia-tis-eyroekloges-osa-prepei-na-gnorizoyme/,2
https://anatakti.wordpress.com/2019/05/27/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%ce%b3%ce%b1%ce%bb%ce%bb%ce%af%ce%b1-%cf%84%ce%b1-%cf%84%ce%b5%ce%bb%ce%b9%ce%ba%ce%ac-%ce%b1%cf%80%ce%bf%cf%84%ce%b5%ce%bb/,2
https://www.thepresident.gr/2019/05/25/oi-ellinikes-eyroekloges-istoriko-afieroma-se-oles-tis-ellinikes-eyroekloges/,2
https://anatakti.wordpress.com/2019/05/26/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%ce%b1%ce%bd%ce%bf%ce%b9%ce%be%ce%b1%ce%bd-%ce%bf%ce%b9-%ce%ba%ce%ac%ce%bb%cf%80%ce%b5%cf%82-%cf%83%ce%b5-%ce%ad%ce%be%ce%b9/,2
https://www.thepresident.gr/2019/05/26/anoixan-oi-kalpes-ola-osa-prepei-na-gnorizoyme/,2
https://anatakti.wordpress.com/2019/05/25/%ce%bf%ce%b9-%ce%b5%ce%bb%ce%bb%ce%b7%ce%bd%ce%b9%ce%ba%ce%ad%cf%82-%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-%ce%b1%cf%80%cf%8c-%cf%84%ce%bf-1981-%ce%ad%cf%89%cf%82-%cf%84/,2
http://dlvr.it/R5Tcby,2
https://twitter.com/niktheo24/status/1132229187899670528,2
http://dlvr.it/R5Tc8R,2
https://anatakti.wordpress.com/2019/05/25/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%ce%b7-%ce%ba%cf%81%cf%85%cf%86%ce%ae-%cf%88%ce%ae%cf%86%ce%bf%cf%82-%cf%80%ce%bf%cf%85-%ce%b4%ce%b5%ce%bd-%ce%b1/,2
https://anatakti.wordpress.com/2019/05/25/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%ce%b4%ce%b7%ce%bc%ce%bf%cf%84%ce%b9%ce%ba%ce%ad%cf%82-%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-%cf%84%ce%b9-%ce%b9%cf%83/,2
